slang,tamil,english,description
appa,நாகப்பட்டினம் தமிழ்: அண்ணா,Nagapattinam Tamil: anna,
amma,நாகப்பட்டினம் தமிழ்: அக்கா,Nagapattinam Tamil: akka,
machan,நாகப்பட்டினம் தமிழ்: தம்பி,Nagapattinam Tamil: thambi,
kaara,நாகப்பட்டினம் தமிழ்: மீன் வலை,Nagapattinam Tamil: fishing net,
vaalai,நாகப்பட்டினம் தமிழ்: பெரிய மீன்,Nagapattinam Tamil: big fish,
koduva,நாகப்பட்டினம் தமிழ்: சூப்பர் மீன்,Nagapattinam Tamil: barracuda,
paara,நாகப்பட்டினம் தமிழ்: கடல்,Nagapattinam Tamil: sea,
thanni,நாகப்பட்டினம் தமிழ்: நீர்/இராச்சை,Nagapattinam Tamil: water/booze,
semma,நாகப்பட்டினம் தமிழ்: ரொம்ப நல்லா,Nagapattinam Tamil: romba nalla,
da,நாகப்பட்டினம் தமிழ்: ரா,Nagapattinam Tamil: ra,
nel,நாகப்பட்டினம் தமிழ்: அரிசி,Nagapattinam Tamil: paddy,
thotta,நாகப்பட்டினம் தமிழ்: வயல்,Nagapattinam Tamil: field,
ezhu,நாகப்பட்டினம் தமிழ்: நடு,Nagapattinam Tamil: transplant,
kara,நாகப்பட்டினம் தமிழ்: காரமா,Nagapattinam Tamil: spicy,
kuchi,நாகப்பட்டினம் தமிழ்: சின்ன,Nagapattinam Tamil: small,
periya,நாகப்பட்டினம் தமிழ்: பெருசா,Nagapattinam Tamil: big,
sari,நாகப்பட்டினம் தமிழ்: ஓகே,Nagapattinam Tamil: okay,
enna,நாகப்பட்டினம் தமிழ்: என்னடா,Nagapattinam Tamil: what da,
po,நாகப்பட்டினம் தமிழ்: போ,Nagapattinam Tamil: go,
deva,நாகப்பட்டினம் தமிழ்: கடவுள்,Nagapattinam Tamil: god,
koil,நாகப்பட்டினம் தமிழ்: கோயில்,Nagapattinam Tamil: temple,
pooja,நாகப்பட்டினம் தமிழ்: பூஜை,Nagapattinam Tamil: worship,
rupee,நாகப்பட்டினம் தமிழ்: ரூபா,Nagapattinam Tamil: rupee,
kilo,நாகப்பட்டினம் தமிழ்: கிலோ,Nagapattinam Tamil: kilo,
pottu,நாகப்பட்டினம் தமிழ்: பாக்கெட்,Nagapattinam Tamil: packet,
thatha,நாகப்பட்டினம் தமிழ்: தாத்தா,Nagapattinam Tamil: grandpa,
paati,நாகப்பட்டினம் தமிழ்: பாட்டி,Nagapattinam Tamil: grandma,
kuzhandhai,நாகப்பட்டினம் தமிழ்: குழந்தை,Nagapattinam Tamil: child,
santhosham,நாகப்பட்டினம் தமிழ்: சந்தோஷம்,Nagapattinam Tamil: happiness,
valimai,நாகப்பட்டினம் தமிழ்: வலி,Nagapattinam Tamil: pain,
bhayam,நாகப்பட்டினம் தமிழ்: பயம்,Nagapattinam Tamil: fear,
kaalam,நாகப்பட்டினம் தமிழ்: காலம்,Nagapattinam Tamil: time,
velai,நாகப்பட்டினம் தமிழ்: வேலை,Nagapattinam Tamil: work,
rest,நாகப்பட்டினம் தமிழ்: ஓய்வு,Nagapattinam Tamil: rest,
sambar,நாகப்பட்டினம் தமிழ்: சாம்பார்,Nagapattinam Tamil: sambar,
rasam,நாகப்பட்டினம் தமிழ்: ரசம்,Nagapattinam Tamil: rasam,
koolu,நாகப்பட்டினம் தமிழ்: கூல்,Nagapattinam Tamil: fish curry,
white,நாகப்பட்டினம் தமிழ்: வெள்ளை,Nagapattinam Tamil: white,
black,நாகப்பட்டினம் தமிழ்: கருப்பு,Nagapattinam Tamil: black,
red,நாகப்பட்டினம் தமிழ்: சிவப்பு,Nagapattinam Tamil: red,
onnu,நாகப்பட்டினம் தமிழ்: ஒன்னு,Nagapattinam Tamil: one,
randu,நாகப்பட்டினம் தமிழ்: ரெண்டு,Nagapattinam Tamil: two,
moonnu,நாகப்பட்டினம் தமிழ்: மூணு,Nagapattinam Tamil: three,
velankanni,நாகப்பட்டினம் தமிழ்: வேலங்கன்னி,Nagapattinam Tamil: Velankanni,
nagore,நாகப்பட்டினம் தமிழ்: நகூர்,Nagapattinam Tamil: Nagore,
thalainayar,நாகப்பட்டினம் தமிழ்: தலையனாய்க்கல்,Nagapattinam Tamil: Thalainayir,
mazhai,நாகப்பட்டினம் தமிழ்: மழை,Nagapattinam Tamil: rain,
sooriya,நாகப்பட்டினம் தமிழ்: சூரியன்,Nagapattinam Tamil: sun,
kaattru,நாகப்பட்டினம் தமிழ்: காற்று,Nagapattinam Tamil: wind,
maan,நாகப்பட்டினம் தமிழ்: மான்,Nagapattinam Tamil: deer,
puli,நாகப்பட்டினம் தமிழ்: புலி,Nagapattinam Tamil: tiger,
aandhai,நாகப்பட்டினம் தமிழ்: ஆந்தை,Nagapattinam Tamil: snake,
kai,நாகப்பட்டினம் தமிழ்: கை,Nagapattinam Tamil: hand,
kaal,நாகப்பட்டினம் தமிழ்: கால்,Nagapattinam Tamil: leg,
naakku,நாகப்பட்டினம் தமிழ்: நாக்கு,Nagapattinam Tamil: tongue,
veshti,நாகப்பட்டினம் தமிழ்: வேட்டி,Nagapattinam Tamil: dhoti,
saree,நாகப்பட்டினம் தமிழ்: சேலை,Nagapattinam Tamil: saree,
shirt,நாகப்பட்டினம் தமிழ்: சட்டை,Nagapattinam Tamil: shirt,
kathi,நாகப்பட்டினம் தமிழ்: கத்தி,Nagapattinam Tamil: knife,
kuduvai,நாகப்பட்டினம் தமிழ்: குடுவை,Nagapattinam Tamil: sickle,
mannvaai,நாகப்பட்டினம் தமிழ்: மண்ண்வாய்,Nagapattinam Tamil: spade,
cycle,நாகப்பட்டினம் தமிழ்: சைக்கிள்,Nagapattinam Tamil: cycle,
bus,நாகப்பட்டினம் தமிழ்: பஸ்,Nagapattinam Tamil: bus,
train,நாகப்பட்டினம் தமிழ்: ட்ரைன்,Nagapattinam Tamil: train,
padam,நாகப்பட்டினம் தமிழ்: படம்,Nagapattinam Tamil: study,
master,நாகப்பட்டினம் தமிழ்: மாஸ்டர்,Nagapattinam Tamil: teacher,
exam,நாகப்பட்டினம் தமிழ்: எக்ஸாம்,Nagapattinam Tamil: exam,
vaidyam,நாகப்பட்டினம் தமிழ்: மருந்து,Nagapattinam Tamil: medicine,
doctor,நாகப்பட்டினம் தமிழ்: டாக்டர்,Nagapattinam Tamil: doctor,
hospital,நாகப்பட்டினம் தமிழ்: ஆஸ்பத்திரி,Nagapattinam Tamil: hospital,
market,நாகப்பட்டினம் தமிழ்: சந்தை,Nagapattinam Tamil: market,
shop,நாகப்பட்டினம் தமிழ்: கடை,Nagapattinam Tamil: shop,
road,நாகப்பட்டினம் தமிழ்: தெரு,Nagapattinam Tamil: street,
house,நாகப்பட்டினம் தமிழ்: வீடு,Nagapattinam Tamil: house,
door,நாகப்பட்டினம் தமிழ்: தாழ்வார்த்தகம்,Nagapattinam Tamil: door,
window,நாகப்பட்டினம் தமிழ்: ஜன்னல்,Nagapattinam Tamil: window,
light,நாகப்பட்டினம் தமிழ்: விளக்கு,Nagapattinam Tamil: light,
fan,நாகப்பட்டினம் தமிழ்: ஃபேன்,Nagapattinam Tamil: fan,
tv,நாகப்பட்டினம் தமிழ்: டிவி,Nagapattinam Tamil: TV,
radio,நாகப்பட்டினம் தமிழ்: ரேடியோ,Nagapattinam Tamil: radio,
